148.64,119.67,-276.56,0.23071,0.10298,-0.52961
229.6,50.998,-246.9,0.39088,-0.034894,-0.46878
290.98,-30.767,-209.94,0.51051,-0.20115,-0.39376
312.19,-132.87,-151.03,0.54497,-0.40593,-0.27414
286.43,-228.34,-69.668,0.48821,-0.59854,-0.11194
237.55,-289.98,16.296,0.38683,-0.72222,0.056344
176.12,-308.83,107,0.25504,-0.76682,0.23274
96.103,-282.01,193.3,0.086756,-0.71816,0.39494
15.305,-234.9,251.28,-0.081525,-0.63301,0.50037
-67.261,-186.3,281.83,-0.24981,-0.53771,0.55511
-156.6,-120.95,274.59,-0.4262,-0.40796,0.53686
-232.91,-48.224,242.34,-0.57421,-0.26198,0.4659
-290.88,31.559,205.33,-0.68978,-0.099775,0.39088
-309.82,132.05,145.93,-0.72222,0.098925,0.27126
-280.38,224.13,66.261,-0.65734,0.28545,0.11514
-233.67,285.13,-17.155,-0.56204,0.41116,-0.049087
-175.07,303.98,-109.54,-0.43431,0.44968,-0.22953
-97.905,277.02,-198.38,-0.27211,0.40305,-0.39782
-17.485,231.39,-260.04,-0.10383,0.31992,-0.50933
65.671,179.82,-286.79,0.062425,0.22057,-0.55394
154.32,115.82,-273.99,0.24085,0.092837,-0.52555
233.02,47.577,-242.92,0.39494,-0.040975,-0.4627
291.76,-33.244,-204.86,0.50848,-0.20723,-0.38362
307.66,-135.11,-145.79,0.53484,-0.41201,-0.264
280.49,-230.3,-69.668,0.48009,-0.60463,-0.10991
231.77,-292.46,14.715,0.37264,-0.73033,0.056344
169.87,-308.92,108.56,0.24287,-0.76479,0.23679
94.664,-279.48,197.42,0.084731,-0.71411,0.40305
18.396,-230.93,258.24,-0.073419,-0.62287,0.51456
-64.077,-179.29,283.98,-0.2417,-0.52555,0.55511
-154.31,-119.42,271.38,-0.42012,-0.40593,0.52673
-235.39,-53.626,240.97,-0.58435,-0.27211,0.46793
-295.66,29.294,203.18,-0.69992,-0.10586,0.38683
-313,133.89,144.7,-0.7283,0.10501,0.26517
-284.95,229.88,67.322,-0.66748,0.29964,0.11514
-234.21,291.05,-18.547,-0.56002,0.42333,-0.053144
-171.53,306.72,-112.39,-0.4262,0.45779,-0.23562
-95.664,277.56,-200.67,-0.26603,0.40507,-0.40187
-17.839,229.25,-260.96,-0.10383,0.31384,-0.50933
64.515,177.58,-286.82,0.062425,0.21854,-0.55596
153.59,115.61,-275.09,0.24085,0.092837,-0.52961
233.56,47.412,-245.04,0.39697,-0.045031,-0.46675
293.39,-35.957,-206.92,0.51456,-0.21331,-0.38768
